osm_id,osm_type,name,shop,operator,brand,addr_street,phone,opening_hours,latitude,longitude
1167455506,way,Mercado Mix,supermarket,,,Avenida Queirós Filho,+55 11 4453-5922,Mo-Sa 07:00-20:00; Su 07:00-14:00; PH 07:00-14:00,-23.6837061,-46.4992039
1167663923,way,Casa do Norte Mineirinho do Brás,convenience,,,Rua Doutor Almeida Lima,,,-23.5431649,-46.6163902
1168419209,way,Minuto Pão de Açúcar,supermarket,,,Rua Pamplona,,,-23.5675411,-46.6573327
1169934595,way,St. Marche,supermarket,,,,,,-23.6439628,-46.6669567
1170445566,way,Carrefour,supermarket,,Carrefour,Aclimação,,,-23.5699476,-46.6328334
1170995877,way,Pé na Roça,greengrocer,,,Avenida Conceição,+55 11 3895-9855,,-23.4995539,-46.5910586
1171725499,way,Carrefour,convenience,,Carrefour,Alameda Ribeirão Preto,,Mo-Su 06:00-22:00,-23.5618893,-46.6517106
1171725503,way,Minuto Pão de Açúcar,supermarket,,,Alameda Ribeirão Preto,,"Mo-Sa 07:00-22:00; PH,Su 08:00-20:00",-23.5624953,-46.6509946
1171725508,way,Oxxo,convenience,,Oxxo,Alameda Ribeirão Preto,,24/7,-23.5641084,-46.6490015
1172226092,way,Carrefour Express,convenience,,Carrefour Express,Avenida Jabaquara,,Mo-Sa 06:00-22:00,-23.6163095,-46.6390346
1172230497,way,Mini Extra,convenience,,Mini Extra,Avenida Jabaquara,,,-23.6219038,-46.6397455
1172270411,way,Oxxo,convenience,,Oxxo,Rua Major Diogo,,24/7,-23.5593985,-46.6426716
1172464427,way,Dia,supermarket,,Dia,Rua Santo Antônio,,,-23.5510143,-46.6429358
1172479380,way,Bom Chá,convenience,,,Rua Tabatinguera,,,-23.5522741,-46.6281708
1172629913,way,Granada Supermercado,supermarket,,,Rua Itinguçu,,,-23.5232261,-46.5148344
1173197261,way,Super Carinhoso,supermarket,BBMA,,Praça Rio Brilhante,,Mo-Sa 08:00-21:00,-23.5029113,-46.5905487
1173354198,way,kmart express,convenience,,,Rua do Comércio,,,-23.5462548,-46.6344365
1173783208,way,Dia Market,supermarket,,Dia Market,Rua Coronel Xavier de Toledo,,,-23.5473484,-46.6395668
1173809775,way,Supermercado Nagumo,supermarket,,,,,,-23.6204274,-46.5284317
1173985427,way,Mercado Ecologico,supermarket,,,Avenida Doutor Assis Ribeiro,,,-23.5001793,-46.524917
1174318858,way,Dia,supermarket,,Dia,,,Mo-Su 08:00-22:00,-23.5510544,-46.4812496
1175231232,way,ampm,convenience,,ampm,Avenida Ordem e Progresso,,,-23.5200733,-46.6678503
1176221211,way,Coop,supermarket,,,Rua Brás Cubas,,,-23.6549706,-46.525336
1177124721,way,ST Marche,supermarket,,,,,"Mo-Sa 10:00-22:00; Su,PH 14:00-20:00",-23.625443,-46.5804555
1177408555,way,Carrefour Express,convenience,,Carrefour Express,,,Mo-Sa 07:00-21:00; Su 09:00-16:00,-23.6368149,-46.5649661
1177408557,way,Oxxo,convenience,,Oxxo,Rua Visconde de Inhaúma,,"Mo-Su 00:00-02:00,03:00-24:00",-23.6340685,-46.5642328
1177920765,way,Supermercado Nagumo,supermarket,,,Rua Coronel Seabra,+55 11 4971 3655;+55 11 4971 3762,"Mo-Sa 08:30-22:00; Su,PH 08:00-20:00",-23.6683861,-46.5198779
1178151523,way,ampm,convenience,,ampm,Avenida Atlântica,,,-23.6896809,-46.7142579
1178588228,way,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida Águia de Haia,+55 11 2046-6220,"Mo-Sa 07:00-22:00; Su,PH 08:00-18:00",-23.5231049,-46.4744018
1178603226,way,Mini Extra,convenience,,Mini Extra,Avenida Águia de Haia,,,-23.511826,-46.4773514
1178707904,way,Mini Mercado Extra,convenience,,Mini Extra,Rua Visconde de Inhaúma,,Mo-Sa 07:00-21:00; Su 08:00-18:00,-23.638083,-46.5650224
1178768856,way,Chama Supermercado,supermarket,,,Avenida Águia de Haia,,,-23.5307816,-46.4733399
1180734358,way,Padrão,supermarket,,,Rua Fernão Dias,+55 11 3813-1144,Mo-Sa 06:00-22:00; Su 07:00-21:00,-23.5663177,-46.6954334
1180736144,way,Oxxo,convenience,,Oxxo,Avenida Brigadeiro Faria Lima,,24/7,-23.5685827,-46.6920133
1185352156,way,Oxxo,convenience,,Oxxo,Rua José Paulino,,24/7,-23.5290661,-46.6399408
1190475431,way,Frutaria Quitanda Petrópolis,greengrocer,,,Avenida Imperador Dom Pedro II,+55 11 4332 3658,,-23.7027907,-46.5508489
1192382909,way,Supermercado Dia a Dia,supermarket,,,Avenida Nordestina,,,-23.5314819,-46.4150847
1197530328,way,Rede Plus,supermarket,,,Rua São Gonçalo do Abaeté,,,-23.4599806,-46.6748493
1197938649,way,Mercadinho,convenience,,,Rua dos Estudantes,,,-23.5552669,-46.6314532
1198527238,way,Barbosa Supermercados,supermarket,,,Avenida Benedito de Andrade,,Mo-Su 09:00-21:00,-23.4874028,-46.7152523
1200591907,way,Conde Atacadista,supermarket,,,Avenida César Magnani,,,-23.671859,-46.581219
1200602103,way,Supermercado Klinger,supermarket,,,Rua General Bertoldo Klinger,,,-23.6705246,-46.5968716
1201174089,way,Oba Hortifruti,supermarket,,,Avenida Dom Pedro II,+55 11 4380 8197,"Mo-Su,PH 07:00-22:00",-23.6540345,-46.5334948
1208245469,way,Supermercados Yamauchi,supermarket,,,Rua José Zappi,+55 11 2271-1440,Mo-Sa 07:45-21:00; Su 07:45-15:00,-23.5806898,-46.5855298
1208245471,way,Oxxo,convenience,,Oxxo,Rua Capitão Pacheco e Chaves,,,-23.5814442,-46.5860094
1209256877,way,Conveniencia Dona Grace,convenience,,,Rua Catumbi,,,-23.5305658,-46.6019988
1209786555,way,Cavates Mercado,convenience,,,Rua Voluntários da Pátria,,,-23.509388,-46.6263192
1211160240,way,Ninki Supermercado,supermarket,,,Alameda Nothmann,,,-23.5336508,-46.6476624
1211651710,way,Hirota Food,convenience,,,Avenida General Olímpio da Silveira,,,-23.5333494,-46.6571536
1212050540,way,Pão de Açúcar Minuto,convenience,,Pão de Açúcar,Rua Doutor Albuquerque Lins,,,-23.5371946,-46.6577353
1212050546,way,Carrefour Market,supermarket,,Carrefour Market,Rua Doutor Albuquerque Lins,,,-23.537527,-46.6578425
1213053715,way,Mambo,supermarket,,,Avenida Angélica,,,-23.5372286,-46.6548572
1213053720,way,Mundo Verde,supermarket,,,Rua Doutor Veiga Filho,,,-23.5413624,-46.6560793
1213053721,way,Oxxo,convenience,,Oxxo,Rua Doutor Veiga Filho,,24/7,-23.5412675,-46.6562054
1213121100,way,Supermercado Econ,supermarket,,,Alameda Eduardo Prado,,24/7,-23.5325289,-46.6520397
1215670645,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Avenida Angélica,,,-23.5471523,-46.6587339
1216270385,way,Dia,supermarket,,Dia,Rua Alagoas,,,-23.5463722,-46.6589686
1216890753,way,Oxxo,convenience,,Oxxo,Avenida Leonardo da Vinci,,,-23.6348286,-46.6373191
1216925176,way,Pão de Açúcar,supermarket,GPA - Grupo Pão de Açúcar,Pão de Açúcar,Alameda Santos,,Mo-Su 07:00-22:00,-23.559686,-46.6605675
1216955342,way,Empório Amino,convenience,,,Avenida Brigadeiro Luís Antônio,,,-23.567122,-46.6485745
1216969105,way,Mercado Cosmorama,convenience,,,Praça Cosmorama,,08:00-20:00,-23.5070192,-46.5896481
1217185328,way,Hortifruti da Vila,greengrocer,,,Avenida São Bernardo do Campo,,,-23.70054,-46.5099395
1217571762,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Maria Antônia,,,-23.5454279,-46.6519485
1217587887,way,Dia Market,supermarket,,Dia Market,Avenida Lins de Vasconcelos,,,-23.5835637,-46.6278291
1217636355,way,Armazém Cerealista,convenience,,,Alameda Santos,,,-23.5657647,-46.6534944
1217636362,way,Minuto Pão de Açúcar,convenience,,,Alameda Santos,,,-23.5689156,-46.6496289
1217654161,way,Carrefour Market,supermarket,Groupe Carrefour,Carrefour Market,Rua Frei Caneca,,,-23.5563525,-46.656893
1217667646,way,Preço na metade,supermarket,,,Avenida Souza Ramos,,Mo-Sa 09:00-20:00; Su 09:00-13:00,-23.5812508,-46.4100437
1219475752,way,Assaí Atacadista,supermarket,,Assaí Atacadista,,,,-23.6643564,-46.4968569
1219842880,way,Mercadinho Dalva e Dito,convenience,,,Rua Padre João Manuel,,,-23.5664697,-46.6668006
1220661050,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Alameda Ministro Rocha Azevedo,+55 11 3088-6868,Mo-Sa 07:00-00:00; Su 07:00-23:00,-23.5663884,-46.6648917
1221792078,way,Minuto Pão de Açúcar,supermarket,,,Rua Peixoto Gomide,,"Mo-Sa 07:00-22:00, Su 08:00-20:00",-23.5662304,-46.6624039
1222933159,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Batatais,,,-23.5727658,-46.6551219
1222972366,way,Pão de Açúcar,supermarket,Cia Brasileira de Distribuição,Pão de Açúcar,Avenida Brigadeiro Luís Antônio,,24/7,-23.5661068,-46.6470793
1223370526,way,Mini Mercado Extra,convenience,Cia Brasileira de Distribuição,,Avenida Brigadeiro Luís Antônio,,Mo-Sa 07:00-21:00; Su 08:00-18:00; PH off,-23.5545424,-46.6387428
1223669039,way,Carrefour,convenience,,Carrefour,Rua Augusta,,,-23.5602983,-46.6626249
1225461841,way,Carrefour,convenience,,Carrefour,Avenida Brigadeiro Luís Antônio,,,-23.574796,-46.6563228
1226881366,way,Saddy Center - Especialidades Arabes,convenience,,,Rua Guarará,+55 11 3886-7755,,-23.5740493,-46.6567827
1227203771,way,Cereja Hotti,greengrocer,,,Rua Peixoto Gomide,,,-23.5665021,-46.6627246
1227220335,way,Minuto Pão de Açúcar,supermarket,,,Alameda Lorena,,,-23.5680973,-46.6614242
1228944793,way,Armazen Cerealista,convenience,,,Rua Pamplona,,,-23.5643576,-46.6545426
1228944803,way,Oba,supermarket,,,Rua Pamplona,,,-23.5650197,-46.6551905
1229052029,way,Oxxo,convenience,,Oxxo,Rua Pamplona,,,-23.5670939,-46.6571878
1229799101,way,Supermercado Belenzinho,supermarket,,,Rua Catumbi,,,-23.5338847,-46.6006729
1230405353,way,Carrefour Express,convenience,,Carrefour Express,Alameda Joaquim Eugênio de Lima,,,-23.5718775,-46.6569688
1232163607,way,Atacadão,supermarket,,Atacadão,Avenida dos Estados,,,-23.6077229,-46.545789
1232201409,way,SM Mercado & Açougue,supermarket,,,Avenida Palmares,,,-23.6514896,-46.5621117
1232607779,way,Coop,supermarket,,,,,,-23.6711163,-46.5142862
1233238538,way,Coop,supermarket,,,Rua dos Coqueiros,,"Mo-Su,PH 07:00-22:00",-23.6391013,-46.5398
1234150322,way,Carrefour Market,supermarket,,Carrefour Market,Rua José da Silva Ribeiro,,,-23.6237605,-46.739423
1234505286,way,Atacadão,supermarket,Privado,Atacadão,,,Mo-Su 08:00-22:00,-23.4336139,-46.406659
1235861109,way,Graça Mix,convenience,,,,,,-23.5010107,-46.7199556
1238068982,way,Peralta Supermercados,supermarket,,,Avenida do Taboão,+55 11 2355 5596,"Mo-Sa 07:00-22:00; Su, PH 07:00-18:00",-23.6614734,-46.6050536
1246765125,way,X Supermercados,supermarket,,X Supermercados,Avenida Doutor Timoteo Penteado,+55 11 4652 3033,Su-We 07:00-23:00; Th-Sa 07:00-00:00; PH off,-23.4489491,-46.5489129
1248251562,way,Higas Supermercado,supermarket,,,,,,-23.6193967,-46.5144373
1251098789,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Bernardino Fanganiello,,,-23.5136146,-46.6594184
1255373404,way,St Marche,supermarket,,,Rua Padre Estevão Pernet,,,-23.5417841,-46.5674718
1257921460,way,Supermercado Bem Barato,supermarket,,,Rua Salvador Pires de Lima,+55 11 3060 5400,Mo-Sa 08:00-21:00; Su 08:00-18:00; PH off,-23.6140013,-46.5955856
1258063226,way,Mini Mercado Copa,supermarket,,,Rua Dalvo Matos Dedecca,+55 11 2649 1888,seg-sab 06:00-20:00 / dom 08:00-14:00,-23.4969778,-46.6869965
1264307481,way,Natural da Terra,greengrocer,,,,,,-23.6828424,-46.5574204
1266299680,way,Oxxo,convenience,,Oxxo,Rua Santa Cruz,,,-23.6008739,-46.6217557
1268244613,way,Atacadão,supermarket,,Atacadão,,,,-23.4386196,-46.506707
1269165515,way,X Supermercados - Loja 1 - Conjunto Marcos Freire (Pimentas),supermarket,X Supermercados,,Estrada do Sacramento,,,-23.4637588,-46.4052312
1269165516,way,X Supermercados,supermarket,X Supermercados,,Estrada Presidente Juscelino Kubitschek de Oliveira,,Mo-Sa 08:00-20:00; PH off,-23.4536022,-46.4068987
1269165517,way,X Supermercados,supermarket,X Supermercados,,Estrada Água Chata,,,-23.4384667,-46.3842243
1273416199,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Avenida Doutor Renato de Andrade Maia,,Mo-Su 07:00-21:00,-23.4547237,-46.5286672
1283372888,way,Empório Mix,supermarket,,,Avenida Queirós Filho,,,-23.6731644,-46.5034849
1286138635,way,Hortifruti Pereira,greengrocer,,,Estrada do Alvarenga,,,-23.6983527,-46.6481294
1288926373,way,Max Conveniência,convenience,,,Avenida Doutor Bernardino Brito Fonseca de Carvalho,,,-23.5393057,-46.5145435
1290790003,way,Mercado Assembléia,supermarket,,,Avenida Assembléia,,,-23.6810036,-46.6324252
1292911934,way,Chama Supermercado,supermarket,,,Avenida José Brumatti,,,-23.3989673,-46.4295096
1292912545,way,Hipermercado Shibata,supermarket,,,Avenida Doutor Assis Ribeiro,+55 11 2500 1500,"Mo-Sa 08:00-22:00; Su,PH 08:00-20:00",-23.4907878,-46.4636749
1293779095,way,Mercado Villas,supermarket,,,Avenida Brasil,,,-23.511419,-46.7798188
1294962838,way,Oxxo,convenience,,Oxxo,Avenida Santa Inês,,,-23.4788649,-46.6324898
1296204830,way,Sonda,supermarket,,,Rua Maria Amália Lopes Azevedo,,,-23.4576738,-46.613756
1296268437,way,Ryma,convenience,,,Avenida Roland Garros,,,-23.4815286,-46.5822031
1299519748,way,Mercado São José,supermarket,,,Rua Recanto dos Humildes,,,-23.4098539,-46.7513368
1300236612,way,Atacadão,supermarket,,Atacadão,,,,-23.5903833,-46.8196438
1302300825,way,Lopes Supermercado,supermarket,,,Avenida Papa João Paulo I,,,-23.4262783,-46.4325865
1303740699,way,Oxxo,convenience,,Oxxo,Rua Alberto Savoy,,,-23.4778296,-46.6430859
1304083331,way,Sacolao Higianópolis,greengrocer,,,Rua Dona Veridiana,,,-23.540849,-46.6508695
1305650294,way,Supermercado Carioca,supermarket,,,Rua Alencar Araripe,,,-23.6202696,-46.5959247
1305813236,way,Casa São Bento,supermarket,,,Avenida Guarulhos,,,-23.4832813,-46.5426344
1307148072,way,Mercado Extra,supermarket,,Mercado Extra,Rua das Palmeiras,,Mo-Su 07:00-22:00,-23.5376648,-46.6511026
1307777223,way,Lobato Mini Mercado,convenience,,,Avenida dos Nacionalistas,,,-23.5777738,-46.5146075
1313134889,way,Quitanda do Quinha,greengrocer,,,Viela do macaco,,Mo-Fr 08:00-17:00,-23.5468114,-46.7447233
1313557828,way,Supermercados Nagumo Maior,supermarket,,,Rua João Maciel,,,-23.5960718,-46.4560214
1314451908,way,St. Marche,supermarket,,,Avenida Morumbi,,,-23.6168855,-46.7079568
1315097884,way,Hortifruti,supermarket,,,Rua Três Arapongas,,,-23.5453166,-46.7425224
1315340769,way,Dia,supermarket,,Dia,Avenida Paraguaçu Paulista,,,-23.5369932,-46.4951093
1316170896,way,Mercadinho da linha,convenience,,,Rua 4 de Dezembro,,,-23.5440688,-46.7415412
1317468017,way,Supermercados X,supermarket,,,Rua Ushikichi Kamiya,,,-23.4381593,-46.5751453
1320744427,way,Ishi Panda,convenience,,,Rua Carneiro da Cunha,,,-23.6152893,-46.6371287
1322138885,way,ampm,convenience,,ampm,,,,-23.4329431,-46.4927502
1322139973,way,BR Mania,convenience,,BR Mania,,,,-23.4237743,-46.4888314
1324680241,way,Oxxo,convenience,,Oxxo,Avenida Rebouças,,,-23.5619539,-46.6747977
1324876465,way,BR Mania,convenience,,BR Mania,Avenida Parada Pinto,,,-23.4694891,-46.6478051
1327111054,way,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida Condessa Elisabeth de Robiano,,,-23.5126307,-46.5542006
1331828041,way,Atacadão,supermarket,,Atacadão,Rodovia Anchieta Marginal Direita,,"PH,Mo-Su 07:00-22:00; Su 08:00-20:00",-23.6313254,-46.5995732
1332050226,way,Supermercado Mambo,supermarket,,,Rua Manoel de Soveral,,,-23.4894721,-46.6259758
1334240760,way,Pão de Açúcar,supermarket,,Pão de Açúcar,,,,-23.5760477,-46.6160745
1334387499,way,Mini Mercado Extra,supermarket,,,Avenida Lins de Vasconcelos,,,-23.5762576,-46.6238507
1338756045,way,Lopes Supermercados,supermarket,,,Rua Doutor Ilarino Juliano,+55 11 3591 6032,"Mo-Sa 07:00-22:00; SU,PH 07:00-18:00",-23.5704604,-46.7781916
1342258550,way,Supermercados Sorocaba,supermarket,,,Rua Oswaldo Collino,,,-23.5256664,-46.7695528
1343237234,way,Sacolão Mooca,greengrocer,,,Avenida Cassandoca,,,-23.5549106,-46.5901968
1346422075,way,X Supermercados - Loja14 - Vila Endres (Itapegica),supermarket,,,Avenida Carlos Ferreira Endres,,,-23.4859094,-46.5517262
1349075452,way,Horti Frutti,convenience,,,Rua Luís Norberto Freire,,,-23.5709302,-46.4904934
1350767190,way,Oxxo,convenience,,Oxxo,,,,-23.4714283,-46.5314252
1351689232,way,Supermercado Rossi - Novo Osasco,supermarket,Rossi Supermercados,,Rua Kenkiti Shimomoto,+551130190324,Mo-Su 08:00-22:00,-23.5815561,-46.7959297
1355842931,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Harmonia,,,-23.5548487,-46.6885174
1356045591,way,Carrefour,supermarket,,Carrefour,Rua Domingos de Morais,,,-23.582069,-46.638711
1356046785,way,Mercado Abençoado,convenience,,,Rua Gandavo,,,-23.5920079,-46.6422857
1359103778,way,Dia,supermarket,,Dia,Rua Itinguçu,,24/7 closed,-23.5274726,-46.5018635
1359103779,way,Super Padrão,convenience,,,Rua Itinguçu,,,-23.527262,-46.5019993
1361533260,way,Empório São Pedro,supermarket,,,,,,-23.5880789,-46.7390898
1362662984,way,Sacolão Butantã,supermarket,,,,,,-23.5888814,-46.7378247
1365992698,way,TokLeve,supermarket,,,,,Mo-Sa 07:15-21:30,-23.6009483,-46.7327547
1366005746,way,Pão de Açúcar,supermarket,,Pão de Açúcar,,,,-23.6111124,-46.7335525
1366012710,way,BR Mania,convenience,,BR Mania,,,,-23.6174955,-46.7086836
1366012715,way,BR Mania,convenience,,BR Mania,,,,-23.6171542,-46.7114057
1366064835,way,Bienal,greengrocer,,,Avenida Barão de Melgaco,,,-23.6099239,-46.7057626
1366064836,way,Dia,supermarket,,Dia,Avenida Barão de Melgaco,,,-23.609468,-46.7067299
1366064837,way,Pão de Açúcar Minuto,convenience,,Pão de Açúcar,,,,-23.6081833,-46.7077419
1372245505,way,Mercadinho & Padaria Duda,convenience,,,Rua Erva Galega,,,-23.5193808,-46.4372312
1372648711,way,Hirota Food,supermarket,,,Rua Gaspar Fernandes,,,-23.5750585,-46.6163156
1374928490,way,Mercado Pauliceia,convenience,,,Avenida Águas de São Pedro,,,-23.4875186,-46.6139412
1376741820,way,Carrefour,convenience,,Carrefour,,,,-23.5885353,-46.7161012
1376741823,way,Mini Extra,convenience,,Mini Extra,,,,-23.5900387,-46.7158647
1377314649,way,Mercearia São Vito,convenience,,,Rua Agostinho Gomes,,Mo-Sa 08:00-19:30,-23.5843078,-46.6042457
1377460727,way,Hirota Supermercados,supermarket,,,Rua Agostinho Gomes,,,-23.58609,-46.6039139
1378770542,way,Mazza Empória de Carnes e Bebidas,convenience,,,Avenida André Ramalho,,,-23.65103,-46.5103218
1378823621,way,Assaí Atacadista,supermarket,,Assaí Atacadista,,,,-23.5408872,-46.7696577
1379145591,way,Supermercado Dom Pires,supermarket,,,Avenida Dom Pedro I,,,-23.6801921,-46.5092729
1380979707,way,Mercado Crystal,convenience,,,Avenida Celso Garcia,,,-23.5348687,-46.5787486
1381173360,way,Talento'S,supermarket,,,Avenida José Joaquim Seabra,,,-23.5780421,-46.7493051
1382101323,way,Rossi Supermercado,supermarket,,,Avenida João Ventura dos Santos,,,-23.4980539,-46.7882797
1384351707,way,Mercado Queiroz,convenience,,,Av. Eng. George Corbisier,,,-23.6449846,-46.6451521
1384382703,way,Big Doces - Atacado e Varejo,convenience,,,Rua Capitão Salomão,,,-23.5430387,-46.6366553
1386152219,way,Dovale Supermercados,supermarket,,,Avenida Nordestina,,,-23.5207594,-46.4186494
1387615799,way,Supermercado Vovó Zuzu,supermarket,,,Parque Dom Pedro II,+55 11 3469-6900,,-23.5484093,-46.6302559
1388788403,way,Mercado Extra,supermarket,,Mercado Extra,,,,-23.5019195,-46.7902237
1389044515,way,Paraná Supermercados,supermarket,,,Rua Oswaldo Collino,,,-23.5284222,-46.7676841
1389297663,way,Mercearia Matheus,convenience,,,Rua Rêgo Barros,+55 11 983032907,,-23.5639582,-46.5185382
1392244117,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Alexandre Dumas,,,-23.6321426,-46.7046546
1395869023,way,Supermercado Pepe,supermarket,,,Avenida Pires do Rio,,Mo-Sa 09:00-21:00;Su 09:00-13:30,-23.5089248,-46.4440409
1396076596,way,Mercado Tome Leve,convenience,,,Avenida Professor Sylla Mattos,,,-23.6398794,-46.598496
1415479346,way,Barbosa Supermercados,supermarket,,,Rua João de Araújo,,,-23.6958615,-46.6689315
1422915353,way,Lemon,supermarket,Lemon Supermercados,,Avenida Professor Vicente Rao,+551155942348,"Mo-Sa 07:00-23:00, Su 08:00-22:00",-23.6320921,-46.6815936
1424902013,way,Mercado Extra,supermarket,,Mercado Extra,Avenida Clarisse de Jesus Lázaro Bedeschi,0800 7796761,"Mo-Su,PH 07:00-21:00",-23.6704487,-46.4708394
1426712452,way,Mambo,supermarket,,,Avenida Vereador José Diniz,,,-23.6249579,-46.6830396
1428410030,way,Assaí,supermarket,,,,,,-23.4508858,-46.4063511
1429626122,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Avenida Engenheiro Armando de Arruda Pereira,,,-23.6455373,-46.6418738
1430093945,way,Blue Point,convenience,,,Avenida Marquês de São Vicente,,,-23.5218311,-46.6665531
1430183471,way,Empório Verde,supermarket,,,Avenida Roland Garros,,,-23.4759742,-46.5713116
1430364546,way,Oxxo,convenience,,Oxxo,Avenida Thomas Edison,,,-23.5239277,-46.6654595
1431853676,way,Supermercado Negreiros,supermarket,,,Avenida Ragueb Chohfi,,,-23.5945831,-46.4388356
1441644627,way,Minuto Pão de Açucar,convenience,,,Rua Rodésia,,,-23.5516395,-46.6915095
1443033701,way,Oxxo,convenience,,Oxxo,Avenida Tulio Teodoro de Campos,,24/7,-23.6392356,-46.6625607
1443229163,way,Sacolão São Jorge,greengrocer,,,Rua Albuquerque Souza Muniz,,,-23.6407873,-46.6680757
1444980917,way,Mambo  Supermercado,supermarket,,,Rua Aurélia,,,-23.5395964,-46.6971434
1445449441,way,Supermercado Chen,supermarket,,,Rua Paulo de Avelar,,,-23.4921277,-46.6019078
1449729273,way,Supermercados Cercadão,supermarket,,,Avenida Sarah Veloso,+55 11 4395 7622,24/7,-23.5673207,-46.8070586
1451969085,way,Mini Extra,convenience,,Mini Extra,Avenida Jardim Japão,,,-23.4798875,-46.581897
1452022652,way,Oxxo,convenience,,Oxxo,Avenida Luís Stamatis,,,-23.4689892,-46.5766502
1691867,relation,Pão de Açúcar,supermarket,Pão de Açúcar,,,,,-23.6302529,-46.6909809
2184013,relation,Pão de Açúcar Santo Amaro,supermarket,Pão de Açúcar,,,,,-23.6223747,-46.6852894
4602829,relation,ABI Frutas e Cereais,greengrocer,,,,,,-23.5420849,-46.6299883
4602830,relation,Abatepaulo & D'Ouro,greengrocer,,,,,,-23.5420787,-46.6297613
4602832,relation,Adhemar Mazzetto,greengrocer,,,,,,-23.5420072,-46.6293757
4602833,relation,Agro Quirino,greengrocer,,,,,,-23.5421292,-46.6298684
4602845,relation,Banca do Juca,greengrocer,,,,,,-23.5418176,-46.6294046
4602852,relation,Barraca do Juca,greengrocer,,,,,,-23.541787,-46.6293911
4602853,relation,Bela Safra,greengrocer,,,,,,-23.5418916,-46.6295939
4602858,relation,Borgatto,greengrocer,,,,,,-23.5419661,-46.6298991
4602860,relation,CIB Frutas Nacionais,greengrocer,,,,,,-23.5421068,-46.6297491
4602863,relation,Canola & Canola,greengrocer,,,,,,-23.54212,-46.6297134
4602865,relation,Casa Gonsalez,greengrocer,,,,,,-23.5417614,-46.6295626
4602872,relation,Central M-8,greengrocer,,,,,,-23.5420063,-46.6299573
4602878,relation,Citrícola Fasanella,greengrocer,,,,,,-23.5421979,-46.6295029
4602879,relation,Citrícola Quartieri,greengrocer,,,,,,-23.5415718,-46.6298075
4602880,relation,Clara T. Pizorusso e Filho,greengrocer,,,,,,-23.5421055,-46.6298709
4602906,relation,Empório das Frutas,greengrocer,,,,,,-23.541978,-46.6296319
4602908,relation,Espanhola Frutas,greengrocer,,,,,,-23.541717,-46.629836
4602912,relation,Fabi Veiga,greengrocer,,,,,,-23.5420913,-46.6300997
4602914,relation,Francisco Mazzaferro,greengrocer,,,,,,-23.5420418,-46.6297575
4602916,relation,Frutas 2000,greengrocer,,,,,,-23.5419916,-46.6298911
4602917,relation,Frutas A.B.N.,greengrocer,,,,,,-23.5417406,-46.6299429
4602918,relation,Frutas ADS,greengrocer,,,,,,-23.5418576,-46.6296861
4602919,relation,Frutas Chiaradia,greengrocer,,,,,,-23.5418894,-46.63001
4602920,relation,Frutas Cufone,greengrocer,,,,,,-23.5416498,-46.6298839
4602921,relation,Frutas Dragone,greengrocer,,,,,,-23.5418568,-46.6297819
4602922,relation,Frutas Eli,greengrocer,,,,,,-23.5417926,-46.6291427
4602923,relation,Frutas Exóticas K23,greengrocer,,,,,,-23.5419143,-46.6296257
4602924,relation,Frutas Faji,greengrocer,,,,,,-23.5422272,-46.6295421
4602925,relation,Frutas Gato,greengrocer,,,,,,-23.5421712,-46.6299086
4602926,relation,Frutas Irmãos Fatino,greengrocer,,,,,,-23.5419004,-46.629663
4602927,relation,Frutas J.M.P.,greengrocer,,,,,,-23.5418709,-46.62965
4602928,relation,Frutas Manéfrut,greengrocer,,,,,,-23.5419436,-46.6298197
4602929,relation,Frutas Mendes,greengrocer,,,,,,-23.5419968,-46.6298161
4602930,relation,Frutas Paiva,greengrocer,,,,,,-23.5422135,-46.6296096
4602931,relation,Frutas Parpinelli,greengrocer,,,,,,-23.5418368,-46.6295415
4602932,relation,Frutas Porto Feliz,greengrocer,,,,,,-23.5417798,-46.6292454
4602933,relation,Frutas Real,greengrocer,,,,,,-23.5417537,-46.6297367
4602934,relation,Frutas Ritana,greengrocer,,,,,,-23.5421223,-46.6300409
4602935,relation,Frutas Showa,greengrocer,,,,,,-23.5420085,-46.6296452
4602936,relation,Frutas Yamagin,greengrocer,,,,,,-23.5421596,-46.6297867
4602937,relation,Frutas da Prata,greengrocer,,,,,,-23.5421331,-46.6296777
4602938,relation,Frutas e Sucos Roque,greengrocer,,,,,,-23.5420703,-46.6299664
4602939,relation,Frutícola Rivanaldo,greengrocer,,,,,,-23.5418025,-46.6296656
4602940,relation,Frutícola Sassamoto,greengrocer,,,,,,-23.5420923,-46.6297244
4602941,relation,Frutícola São Marcos,greengrocer,,,,,,-23.5417738,-46.6297455
4602942,relation,Frutícola Tercino,greengrocer,,,,,,-23.5421038,-46.6293878
